-2.565348886670872020e+00,4.670089713884534532e+00
-2.554769579825059811e+00,4.159671543430005336e+00
-2.381197819161357643e+00,4.284348688949261685e+00
-2.532026822755712558e+00,4.135025200873101880e+00
-2.521702337947010264e+00,4.725607519098907083e+00
-2.952368061727897341e+00,5.141541151229042761e+00
-2.449849485630051671e+00,4.443741909315818361e+00
-2.629899227049249166e+00,4.534407760898887751e+00
-2.402291513864531325e+00,3.904585900173343838e+00
-2.593110465178200208e+00,4.206071281206301471e+00
-2.727771631342785330e+00,4.933790320924673622e+00
-2.650803018703763669e+00,4.454243613127612633e+00
-2.485103479124620041e+00,4.097672398401678961e+00
-2.062830310573026793e+00,3.972290471971309245e+00
-2.566808045988386411e+00,5.374097486221995013e+00
-2.823077477922484757e+00,5.712503698204979052e+00
-2.607253408863984490e+00,5.196107291591091304e+00
-2.602327551590580157e+00,4.698827552572478083e+00
-3.024410817093514670e+00,5.123808120007489642e+00
-2.655728875977167558e+00,4.951523352146225854e+00
-2.933206296604132568e+00,4.640169916079388557e+00
-2.703666653840006262e+00,4.891482079279416695e+00
-2.045837941960169992e+00,4.647128434099430550e+00
-2.957039096964191316e+00,4.537820401567322470e+00
-2.909639008351698308e+00,4.413319007856076226e+00
-2.760014342037748314e+00,4.165649779589361223e+00
-2.790135220104643654e+00,4.578241903184262718e+00
-2.684314985667582310e+00,4.689709485134403444e+00
-2.608995435394734219e+00,4.614571908670162870e+00
-2.640033808809292282e+00,4.243424083677725278e+00
-2.683680357533154481e+00,4.187906278463352727e+00
-2.834606300011592417e+00,4.724928663636299930e+00
-2.581581643089092992e+00,5.193646315774979705e+00
-2.619384839191887249e+00,5.424588720129333907e+00
-2.593110465178200208e+00,4.206071281206301471e+00
-2.392981463287574773e+00,4.397774143060916963e+00
-2.609819966577820782e+00,4.816776474336571745e+00
-2.593110465178200208e+00,4.206071281206301471e+00
-2.305053737705422989e+00,4.007006546818609571e+00
-2.662586662829980799e+00,4.567669067239268799e+00
-2.483361452593870311e+00,4.679207781322609172e+00
-2.451433629007774506e+00,3.447551910963660315e+00
-2.283135511819162300e+00,4.184564769928117656e+00
-2.853133437000928918e+00,4.724496692114904306e+00
-3.037822193760788991e+00,4.925695050472120862e+00
-2.559060808964035871e+00,4.155148075777566952e+00
-2.705028874273437633e+00,4.909143978367770167e+00
-2.434789046596603779e+00,4.237445847518367614e+00
-2.695084195562053253e+00,4.900529014584291687e+00
-2.554579676776401076e+00,4.459270184434646289e+00
-6.510227370497946531e+00,4.930400605955942872e+00
-6.178524094301306668e+00,4.786853676782623523e+00
-6.698035039012008696e+00,4.809814956567727506e+00
-5.477618542843585736e+00,3.699221913803083517e+00
-6.341326645070537005e+00,4.451357001813478931e+00
-5.919591165769289454e+00,4.141432408805052923e+00
-6.344413536929109476e+00,4.843826250503914466e+00
-4.555648177945092137e+00,3.597710416885302909e+00
-6.289097638068723128e+00,4.515921742332725586e+00
-5.286419785432599383e+00,3.996933814779410010e+00
-4.804729391930302462e+00,3.248572206825645736e+00
-5.778169151635973222e+00,4.483913527242746611e+00
-5.541078839931250499e+00,3.690535817886404946e+00
-6.248917787300751314e+00,4.364711514228250877e+00
-5.099436648101622893e+00,4.319724029834033807e+00
-6.164288186450947116e+00,4.782762180651581652e+00
-5.938942833941712074e+00,4.343205002950066174e+00
-5.507187066870113945e+00,4.054267227888897374e+00
-6.222740352171145517e+00,3.832539948554325893e+00
-5.328151759682662636e+00,3.866207300967596350e+00
-6.384858899804706667e+00,4.665836055873012533e+00
-5.618947592812324920e+00,4.342685309619138678e+00
